                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    202,                0.46792,                0.05739,                0.52794,                0.32991,                0.96943,                0.96095,                0.99931,                0.98499,                0.90084,                0.95607,                0.99423,                0.98436,                0.96717,                 0.6549,                0.15416,                 1.6209,                0.35282,                 1.0952,               0.003635,               0.003635,               0.003635
                    203,                 0.4555,                0.05454,                0.51596,                0.32229,                0.97377,                0.96024,                0.99492,                0.98475,                0.90169,                0.95534,                0.98985,                0.98395,                0.96807,                0.67097,                0.15452,                 1.6682,                0.34681,                 1.1137,              0.0036033,              0.0036033,              0.0036033
                    204,                0.45858,                 0.0589,                 0.5312,                0.32413,                0.96357,                0.96094,                0.99909,                0.98535,                0.90348,                0.95606,                0.99401,                0.98466,                0.96904,                0.67432,                0.15618,                 1.6675,                0.34967,                 1.1254,              0.0035717,              0.0035717,              0.0035717
                    205,                0.46418,                0.05807,                0.54371,                0.33009,                0.96784,                0.96003,                0.99492,                 0.9841,                0.90224,                0.95513,                0.98985,                0.98341,                0.96796,                 0.6658,                0.15246,                 1.7013,                0.35266,                 1.1056,                0.00354,                0.00354,                0.00354
                    206,                0.46585,                 0.0617,                0.54054,                0.32681,                0.97109,                0.96022,                0.99492,                0.98401,                0.90387,                0.95533,                0.98985,                0.98354,                0.96946,                0.65943,                 0.1399,                 1.7119,                0.35772,                 1.0815,              0.0035083,              0.0035083,              0.0035083
                    207,                0.47399,                0.05577,                0.53911,                0.33255,                0.97909,                 0.9597,                0.99492,                0.98372,                0.90624,                 0.9548,                0.98985,                0.98377,                0.96921,                0.65475,                0.15014,                 1.6817,                0.35888,                  1.085,              0.0034767,              0.0034767,              0.0034767
                    208,                0.46632,                 0.0622,                0.54853,                0.33193,                0.96016,                0.96005,                0.99492,                 0.9831,                0.90364,                0.95515,                0.98985,                0.98322,                0.96804,                0.66188,                0.16975,                 1.7759,                0.36321,                 1.0902,               0.003445,               0.003445,               0.003445
                    209,                0.46743,                0.06046,                 0.5604,                0.32947,                0.97379,                0.96042,                0.99492,                0.98329,                0.90426,                0.95552,                0.98985,                0.98347,                0.96741,                0.66649,                0.17626,                 1.7072,                0.36793,                 1.0827,              0.0034133,              0.0034133,              0.0034133
                    210,                0.46339,                 0.0613,                0.57651,                0.32958,                0.96685,                0.96024,                0.99492,                0.98339,                0.90409,                0.95534,                0.98985,                0.98359,                0.96727,                0.64463,                 0.1832,                 1.6543,                0.35744,                 1.0706,              0.0033817,              0.0033817,              0.0033817
                    211,                0.44722,                0.04462,                0.46634,                 0.3143,                0.98208,                 0.9597,                0.99492,                0.98307,                0.90696,                 0.9548,                0.98985,                0.98332,                0.96699,                  0.635,                0.17051,                 1.7115,                0.34756,                 1.0668,                0.00335,                0.00335,                0.00335
                    212,                 0.4558,                0.05187,                0.52331,                0.31984,                0.97591,                0.95606,                0.99411,                0.98199,                0.90297,                0.95119,                0.98913,                 0.9825,                 0.9662,                0.63459,                0.16518,                 1.7299,                0.35191,                 1.0652,              0.0033183,              0.0033183,              0.0033183
                    213,                0.44925,                0.05892,                0.51265,                0.31584,                0.96785,                0.95586,                0.98944,                0.98152,                0.90131,                0.95096,                0.98436,                0.98212,                0.96673,                0.63526,                0.16526,                 1.7337,                0.35965,                 1.0631,              0.0032867,              0.0032867,              0.0032867
                    214,                0.44656,                0.04899,                0.50038,                0.31497,                0.96524,                0.96074,                0.99375,                0.98298,                0.90406,                0.95583,                0.98867,                0.98324,                 0.9662,                 0.6385,                0.16818,                 1.7642,                 0.3653,                 1.0604,               0.003255,               0.003255,               0.003255
                    215,                0.45848,                0.05452,                0.51132,                0.32405,                0.96229,                0.96074,                0.99387,                0.98243,                0.90273,                0.95584,                0.98879,                0.98275,                0.96591,                0.63198,                0.16098,                 1.8182,                0.35669,                 1.0611,              0.0032233,              0.0032233,              0.0032233
                    216,                0.44819,                0.05619,                0.50343,                0.31687,                0.96542,                0.95889,                0.99492,                0.98122,                0.90365,                0.95399,                0.98985,                0.98162,                 0.9665,                0.62974,                0.15098,                 1.8794,                0.35502,                 1.0491,              0.0031917,              0.0031917,              0.0031917
                    217,                0.44849,                0.04854,                0.50247,                0.31511,                0.95392,                0.95971,                0.99492,                0.98182,                0.90316,                0.95481,                0.98985,                0.98209,                0.96764,                0.63755,                0.15978,                 1.8863,                0.36557,                 1.0543,                0.00316,                0.00316,                0.00316
                    218,                0.47106,                0.06048,                0.57347,                0.33204,                0.97163,                0.96073,                0.99346,                0.98212,                0.90431,                0.95582,                0.98839,                0.98208,                 0.9665,                0.64752,                0.15814,                 1.8652,                0.36072,                 1.0552,              0.0031283,              0.0031283,              0.0031283
                    219,                0.44694,                0.05474,                0.51142,                 0.3168,                0.95924,                0.96057,                0.98918,                0.98225,                0.90345,                0.95564,                0.98411,                0.98198,                0.96684,                0.64961,                0.15563,                 1.8639,                0.35687,                 1.0637,              0.0030967,              0.0030967,              0.0030967
                    220,                0.45551,                0.05971,                  0.557,                0.32049,                0.96282,                0.95601,                0.99287,                0.98234,                0.90132,                0.95112,                0.98779,                0.98194,                0.96638,                0.65152,                0.15256,                 1.8612,                0.35836,                 1.0628,               0.003065,               0.003065,               0.003065
                    221,                0.46078,                0.05884,                0.54236,                 0.3286,                0.97184,                0.95596,                0.99165,                0.98267,                0.90394,                0.95107,                0.98657,                0.98209,                0.96715,                0.66189,                0.15359,                 1.8138,                0.36604,                  1.064,              0.0030333,              0.0030333,              0.0030333
                    222,                0.45405,                0.05302,                0.50465,                0.32028,                0.97017,                0.95952,                0.98477,                0.98281,                0.90391,                0.95457,                 0.9797,                0.98235,                0.96865,                0.66945,                0.14475,                  1.827,                0.36376,                 1.0733,              0.0030017,              0.0030017,              0.0030017
                    223,                0.45061,                 0.0591,                0.52828,                0.31661,                0.96977,                0.96056,                 0.9891,                0.98224,                0.90262,                0.95563,                0.98402,                0.98215,                0.96918,                0.67566,                0.14592,                 1.8565,                0.36804,                 1.0791,                0.00297,                0.00297,                0.00297
                    224,                0.45396,                0.05595,                0.49618,                0.31903,                0.96017,                 0.9603,                0.99492,                0.98193,                0.90217,                 0.9554,                0.98985,                0.98203,                0.96874,                0.69364,                0.14857,                 1.8447,                0.38634,                 1.0803,              0.0029383,              0.0029383,              0.0029383
                    225,                0.45417,                0.05921,                0.53645,                0.32168,                0.95829,                0.96029,                0.99492,                 0.9815,                0.90248,                0.95534,                0.98985,                0.98163,                0.96781,                0.69929,                0.14088,                 1.8149,                0.38599,                 1.0757,              0.0029067,              0.0029067,              0.0029067
                    226,                0.44291,                0.05228,                0.52032,                0.31385,                0.95894,                0.96011,                0.99492,                0.98107,                0.90373,                0.95521,                0.98985,                0.98141,                0.96962,                 0.6863,                 0.1425,                 1.7751,                0.37898,                 1.0784,               0.002875,               0.002875,               0.002875
                    227,                 0.4482,                0.05025,                0.49656,                0.31903,                0.96608,                0.95887,                0.99492,                0.98119,                0.90257,                0.95394,                0.98985,                0.98114,                0.96729,                0.68695,                0.13793,                 1.7647,                0.38369,                 1.0825,              0.0028433,              0.0028433,              0.0028433
                    228,                0.46604,                 0.0586,                0.55465,                0.32544,                0.97783,                0.95967,                0.99492,                0.98109,                0.90334,                0.95477,                0.98985,                0.98123,                0.96595,                0.67324,                0.14144,                 1.7204,                0.38065,                 1.0815,              0.0028117,              0.0028117,              0.0028117
                    229,                0.44146,                0.04683,                0.44819,                0.30812,                0.96958,                0.96075,                  0.994,                0.98081,                0.90197,                0.95584,                0.98893,                0.98133,                0.96633,                0.67222,                0.14435,                 1.7372,                0.37742,                 1.0788,                0.00278,                0.00278,                0.00278
                    230,                0.47178,                0.06492,                0.55917,                0.33491,                0.96706,                0.96028,                0.99492,                0.98124,                0.90504,                0.95538,                0.98985,                0.98145,                0.96661,                0.67363,                0.15125,                 1.7591,                0.37209,                 1.0801,              0.0027483,              0.0027483,              0.0027483
                    231,                0.44626,                0.05242,                0.49489,                0.31715,                0.96907,                0.95903,                0.99492,                0.98122,                0.90498,                0.95413,                0.98985,                0.98113,                0.96519,                0.66922,                0.14895,                 1.7899,                0.36867,                 1.0755,              0.0027167,              0.0027167,              0.0027167
                    232,                0.45168,                0.05292,                0.52713,                0.31707,                0.96257,                0.96074,                0.99369,                0.98171,                0.90619,                0.95583,                0.98861,                0.98159,                0.96619,                0.66969,                0.15023,                 1.7412,                 0.3751,                 1.0828,               0.002685,               0.002685,               0.002685
                    233,                0.45333,                0.05637,                0.51886,                0.32009,                0.95841,                0.96074,                 0.9937,                 0.9832,                0.90707,                0.95583,                0.98862,                0.98275,                0.96956,                0.67953,                0.14828,                 1.6894,                0.36514,                 1.0972,              0.0026533,              0.0026533,              0.0026533
                    234,                0.44882,                0.05499,                0.51071,                0.31713,                0.96589,                0.96072,                0.99316,                0.98334,                0.90582,                0.95581,                0.98809,                0.98308,                 0.9713,                 0.6819,                0.15009,                 1.6462,                0.36263,                 1.0997,              0.0026217,              0.0026217,              0.0026217
                    235,                0.44537,                0.04727,                0.46047,                0.31605,                0.96828,                0.96075,                0.99405,                 0.9828,                0.90431,                0.95585,                0.98898,                 0.9825,                0.97055,                0.67769,                0.15301,                  1.624,                0.36077,                 1.0838,                0.00259,                0.00259,                0.00259
                    236,                0.45287,                0.05802,                0.52201,                0.31979,                0.95597,                0.96076,                0.99434,                0.98255,                0.90223,                0.95586,                0.98927,                0.98226,                0.96884,                0.66102,                0.15568,                  1.639,                0.35939,                 1.0582,              0.0025583,              0.0025583,              0.0025583
                    237,                0.44306,                0.04784,                0.49075,                0.31452,                0.96344,                0.96051,                0.99492,                0.98315,                0.90551,                0.95561,                0.98985,                0.98279,                0.96911,                0.65326,                0.15608,                 1.6218,                0.35742,                 1.0443,              0.0025267,              0.0025267,              0.0025267
                    238,                0.44218,                0.05125,                0.49503,                0.30916,                0.95993,                0.96042,                0.99492,                0.98355,                0.90534,                0.95552,                0.98985,                 0.9832,                0.96844,                0.64415,                0.15681,                 1.5998,                0.36131,                 1.0431,               0.002495,               0.002495,               0.002495
                    239,                0.43017,                0.04238,                0.44095,                0.30268,                0.96423,                0.96078,                 0.9949,                  0.984,                0.90697,                0.95588,                0.98983,                0.98354,                0.96836,                0.64789,                0.15815,                 1.6425,                0.35661,                 1.0554,              0.0024633,              0.0024633,              0.0024633
                    240,                0.41892,                 0.0426,                0.42111,                0.29805,                0.95768,                0.96075,                0.99405,                0.98377,                 0.9049,                0.95584,                0.98897,                0.98305,                0.96823,                0.64769,                0.15046,                 1.6684,                0.35822,                 1.0556,              0.0024317,              0.0024317,              0.0024317
                    241,                0.44823,                 0.0522,                0.48812,                 0.3188,                0.95946,                0.96059,                 0.9897,                  0.984,                0.90637,                0.95566,                0.98462,                0.98328,                0.96726,                0.65199,                0.15257,                 1.6876,                0.35846,                 1.0586,                 0.0024,                 0.0024,                 0.0024
                    242,                0.44379,                0.05225,                0.51584,                0.31467,                0.96273,                0.96058,                0.98965,                0.98365,                0.90522,                0.95566,                0.98458,                0.98294,                0.96776,                0.66159,                0.15017,                 1.6977,                0.36931,                 1.0606,              0.0023683,              0.0023683,              0.0023683
                    243,                0.43675,                0.04814,                0.46869,                0.31161,                0.95867,                0.96059,                0.98978,                0.98329,                0.90562,                0.95566,                 0.9847,                0.98287,                0.96632,                0.67081,                 0.1525,                 1.6929,                0.37754,                 1.0689,              0.0023367,              0.0023367,              0.0023367
                    244,                0.44988,                0.05224,                0.50421,                0.32121,                 0.9695,                0.96065,                0.99126,                0.98337,                0.90586,                0.95573,                0.98619,                0.98309,                0.96731,                0.67354,                0.15147,                 1.7041,                0.37843,                  1.074,               0.002305,               0.002305,               0.002305
                    245,                0.44356,                0.05673,                0.46586,                 0.3174,                0.95602,                0.96067,                0.99187,                0.98344,                0.90396,                0.95575,                0.98679,                0.98325,                0.96697,                0.67793,                0.15228,                  1.715,                 0.3752,                 1.0808,              0.0022733,              0.0022733,              0.0022733
                    246,                0.43606,                0.05347,                0.47198,                0.31103,                0.95364,                0.96066,                0.99158,                 0.9835,                0.90691,                0.95574,                 0.9865,                0.98322,                0.96745,                0.67833,                0.15261,                 1.7253,                0.37808,                 1.0807,              0.0022417,              0.0022417,              0.0022417
                    247,                0.43721,                0.05028,                0.52699,                0.31003,                0.96632,                0.96073,                0.99358,                0.98381,                0.90891,                0.95583,                0.98871,                0.98351,                0.96826,                0.67456,                0.15229,                 1.7457,                0.37636,                 1.0773,                0.00221,                0.00221,                0.00221
                    248,                0.44253,                 0.0478,                0.46204,                0.31697,                0.96653,                0.96077,                0.99463,                0.98428,                0.90738,                0.95587,                0.98956,                0.98392,                0.96866,                0.66885,                0.15128,                 1.7714,                0.37562,                 1.0659,              0.0021783,              0.0021783,              0.0021783
                    249,                0.43956,                0.05182,                0.47437,                0.31559,                0.95898,                0.96076,                0.99418,                0.98452,                0.90913,                0.95585,                 0.9891,                0.98414,                0.96626,                0.66635,                0.15113,                 1.7968,                0.37147,                 1.0691,              0.0021467,              0.0021467,              0.0021467
                    250,                0.43545,                0.05285,                0.48423,                0.31186,                 0.9625,                0.96057,                0.99492,                0.98423,                0.90803,                0.95567,                0.98985,                0.98385,                0.96768,                0.65984,                0.14795,                   1.79,                0.36815,                 1.0716,               0.002115,               0.002115,               0.002115
                    251,                0.45672,                0.06213,                0.52017,                0.32633,                 0.9636,                0.95944,                0.99492,                0.98452,                0.90559,                0.95454,                0.98985,                0.98403,                0.96886,                0.65896,                0.14403,                 1.7855,                0.36232,                   1.07,              0.0020833,              0.0020833,              0.0020833
                    252,                0.46134,                0.06388,                0.53003,                0.33307,                0.96575,                0.96072,                0.99311,                0.98437,                0.90545,                 0.9558,                0.98803,                0.98395,                0.97008,                0.66017,                 0.1446,                 1.7988,                0.35881,                 1.0729,              0.0020517,              0.0020517,              0.0020517
                    253,                0.43664,                 0.0541,                0.50161,                0.31334,                 0.9565,                0.96071,                0.99289,                0.98388,                0.90766,                 0.9558,                0.98781,                0.98332,                0.96895,                0.65669,                 0.1456,                 1.8219,                0.36001,                 1.0745,                0.00202,                0.00202,                0.00202
                    254,                0.42786,                0.04271,                0.42959,                0.30574,                0.97044,                0.96071,                0.99306,                0.98376,                0.90554,                 0.9558,                0.98798,                 0.9834,                0.96878,                0.65137,                0.14519,                  1.807,                0.35843,                 1.0724,              0.0019883,              0.0019883,              0.0019883
                    255,                0.44824,                0.05187,                0.47151,                0.32062,                0.95596,                0.96071,                0.99305,                0.98405,                 0.9051,                 0.9558,                0.98798,                0.98357,                0.96962,                0.64692,                0.14404,                 1.8111,                0.35277,                  1.073,              0.0019567,              0.0019567,              0.0019567
                    256,                 0.4363,                0.05001,                0.45825,                 0.3112,                0.94715,                0.96072,                0.99319,                 0.9839,                 0.9041,                0.95581,                0.98812,                 0.9834,                0.96989,                0.64729,                0.14415,                 1.8021,                0.35031,                  1.079,               0.001925,               0.001925,               0.001925
                    257,                0.42741,                 0.0494,                0.45799,                0.30334,                0.95715,                0.96066,                0.99178,                0.98435,                0.90489,                0.95575,                 0.9867,                0.98365,                0.97043,                  0.646,                0.14293,                 1.7865,                0.35005,                  1.083,              0.0018933,              0.0018933,              0.0018933
                    258,                0.43227,                0.04932,                0.43646,                 0.3105,                0.95347,                0.96064,                0.99117,                0.98409,                0.90679,                0.95572,                 0.9861,                0.98344,                 0.9702,                0.64624,                0.14432,                 1.7572,                0.35013,                 1.0874,              0.0018617,              0.0018617,              0.0018617
                    259,                0.44827,                0.05531,                0.47765,                0.31883,                 0.9598,                0.96059,                0.98981,                0.98407,                0.90597,                0.95566,                0.98474,                0.98341,                 0.9705,                0.64481,                0.14686,                  1.751,                0.34887,                 1.0918,                0.00183,                0.00183,                0.00183
                    260,                0.43039,                0.05181,                0.49517,                0.31041,                0.95903,                0.96059,                0.98975,                0.98401,                0.90644,                0.95566,                0.98468,                0.98335,                0.97045,                0.64556,                0.14755,                 1.7632,                0.34938,                 1.0906,              0.0017983,              0.0017983,              0.0017983
                    261,                 0.4414,                0.05539,                 0.4745,                0.31694,                0.95822,                0.96057,                0.98933,                0.98427,                0.90683,                0.95564,                0.98426,                 0.9837,                0.97007,                0.64508,                0.14798,                 1.7354,                0.34864,                 1.0883,              0.0017667,              0.0017667,              0.0017667
                    262,                0.43655,                0.05356,                0.50743,                0.30957,                0.95009,                0.96063,                0.99091,                 0.9843,                0.90723,                0.95571,                0.98584,                 0.9837,                0.96865,                0.64399,                0.14622,                 1.7188,                0.35151,                 1.0873,               0.001735,               0.001735,               0.001735
                    263,                  0.419,                0.04401,                0.43147,                0.30224,                0.94761,                0.96064,                0.99115,                0.98405,                0.90611,                0.95572,                0.98607,                 0.9835,                0.96794,                 0.6477,                 0.1478,                 1.7261,                0.35312,                 1.0892,              0.0017033,              0.0017033,              0.0017033
                    264,                0.43075,                 0.0466,                0.43347,                 0.3052,                0.96055,                0.96057,                0.98938,                0.98411,                0.90568,                0.95564,                0.98431,                0.98362,                0.96792,                0.64599,                0.14779,                 1.7291,                0.35461,                 1.0892,              0.0016717,              0.0016717,              0.0016717
                    265,                0.42086,                0.04555,                0.40244,                0.30064,                0.95742,                0.96057,                0.98937,                0.98374,                0.90694,                0.95564,                 0.9843,                0.98321,                  0.968,                0.64288,                0.14748,                 1.7449,                0.35099,                 1.0877,                0.00164,                0.00164,                0.00164
                    266,                0.44063,                0.04906,                0.45128,                0.31523,                0.95916,                0.96057,                0.98933,                0.98361,                0.90558,                0.95564,                0.98426,                0.98308,                0.96767,                0.64466,                0.14839,                  1.744,                0.35401,                 1.0845,              0.0016083,              0.0016083,              0.0016083
                    267,                0.42788,                0.04802,                0.45164,                 0.3022,                0.95773,                0.96057,                0.98929,                 0.9832,                0.90605,                0.95564,                0.98422,                0.98282,                0.96799,                0.64497,                0.14829,                  1.759,                0.35652,                 1.0868,              0.0015767,              0.0015767,              0.0015767
                    268,                0.43692,                0.05605,                  0.473,                0.30946,                0.95455,                0.96057,                 0.9893,                0.98337,                0.90831,                0.95564,                0.98422,                0.98305,                0.96818,                0.64192,                0.14674,                 1.7622,                0.35761,                 1.0879,               0.001545,               0.001545,               0.001545
                    269,                0.42561,                0.05107,                0.43451,                0.30449,                0.94853,                0.96057,                0.98931,                 0.9834,                0.90804,                0.95564,                0.98424,                0.98321,                0.96672,                0.63695,                0.14503,                  1.783,                0.35787,                 1.0866,              0.0015133,              0.0015133,              0.0015133
                    270,                0.43989,                0.05897,                0.49546,                0.31086,                0.95376,                0.96057,                0.98929,                 0.9834,                0.90794,                0.95564,                0.98421,                0.98309,                0.96772,                0.63805,                0.15126,                 1.8043,                 0.3583,                 1.0871,              0.0014817,              0.0014817,              0.0014817
                    271,                0.42013,                0.04854,                0.44092,                0.30045,                0.95808,                0.96058,                0.98962,                0.98344,                0.90857,                0.95566,                0.98454,                0.98303,                0.96756,                0.63457,                0.15196,                 1.8239,                0.35564,                  1.088,                0.00145,                0.00145,                0.00145
                    272,                 0.4205,                0.04747,                0.43166,                0.30125,                0.95635,                0.96057,                0.98931,                0.98336,                0.90918,                0.95564,                0.98424,                0.98303,                0.96757,                0.63198,                0.15012,                 1.8236,                0.35374,                 1.0885,              0.0014183,              0.0014183,              0.0014183
                    273,                0.43213,                0.05315,                0.46871,                0.30831,                 0.9594,                0.96058,                0.98958,                0.98344,                 0.9089,                0.95565,                0.98451,                 0.9831,                0.96738,                0.63452,                0.15074,                 1.8228,                0.35284,                 1.0889,              0.0013867,              0.0013867,              0.0013867
                    274,                0.41949,                0.04197,                0.38431,                0.29796,                 0.9567,                0.96057,                 0.9893,                0.98321,                0.90848,                0.95564,                0.98422,                0.98271,                0.96691,                0.63448,                 0.1499,                 1.8117,                 0.3529,                 1.0887,               0.001355,               0.001355,               0.001355
                    275,                0.42138,                0.04355,                0.42177,                0.30049,                0.95289,                0.96058,                0.98964,                0.98315,                0.90649,                0.95566,                0.98456,                0.98269,                0.96819,                0.63383,                0.14908,                 1.8039,                0.35049,                 1.0862,              0.0013233,              0.0013233,              0.0013233
                    276,                0.43492,                0.05163,                0.45306,                0.30518,                 0.9608,                0.96057,                0.98932,                0.98303,                0.90763,                0.95564,                0.98424,                 0.9825,                0.96792,                0.63046,                0.14829,                 1.8131,                0.35041,                 1.0854,              0.0012917,              0.0012917,              0.0012917
                    277,                0.45051,                0.06156,                0.49812,                0.32264,                 0.9483,                0.96057,                0.98934,                0.98296,                0.90676,                0.95564,                0.98427,                0.98252,                0.96806,                0.62857,                0.14839,                  1.829,                0.35111,                 1.0825,                0.00126,                0.00126,                0.00126
                    278,                 0.4288,                0.05162,                0.43962,                0.30865,                 0.9564,                0.96057,                0.98936,                0.98302,                0.90716,                0.95564,                0.98428,                0.98269,                0.96732,                0.62972,                0.15027,                 1.8353,                0.35236,                 1.0813,              0.0012283,              0.0012283,              0.0012283
                    279,                0.42474,                0.04855,                 0.4088,                0.30165,                0.94783,                0.96057,                0.98935,                0.98315,                0.90776,                0.95564,                0.98428,                0.98289,                0.96773,                0.63092,                0.15245,                 1.8418,                0.34952,                  1.083,              0.0011967,              0.0011967,              0.0011967
                    280,                0.44091,                0.05402,                0.44668,                0.31639,                0.95446,                0.96057,                0.98936,                0.98319,                0.90767,                0.95564,                0.98428,                0.98275,                0.96756,                0.63095,                0.15987,                 1.8405,                 0.3556,                 1.0843,               0.001165,               0.001165,               0.001165
                    281,                0.42548,                0.04957,                0.44397,                0.30435,                0.95146,                0.96057,                0.98935,                0.98309,                0.90809,                0.95564,                0.98427,                0.98267,                0.96722,                0.63087,                0.16247,                 1.8515,                0.35226,                 1.0854,              0.0011333,              0.0011333,              0.0011333
                    282,                0.43129,                0.05281,                0.46714,                0.31247,                0.95902,                0.96057,                0.98939,                0.98356,                0.90895,                0.95565,                0.98431,                0.98308,                0.96751,                0.63233,                0.16651,                 1.8562,                 0.3543,                 1.0855,              0.0011017,              0.0011017,              0.0011017
                    283,                 0.4444,                0.05387,                0.50924,                0.31834,                0.95542,                0.96057,                0.98939,                0.98344,                0.90696,                0.95565,                0.98431,                0.98297,                0.96763,                0.63265,                0.16791,                 1.8524,                0.35812,                  1.082,                0.00107,                0.00107,                0.00107
                    284,                0.43409,                 0.0564,                 0.4439,                0.30749,                0.95067,                0.96057,                0.98938,                0.98353,                0.90716,                0.95564,                 0.9843,                0.98301,                0.96839,                0.63617,                0.16771,                 1.8494,                0.35787,                 1.0856,              0.0010383,              0.0010383,              0.0010383
                    285,                0.42569,                  0.048,                0.41704,                0.30365,                0.95501,                0.96057,                 0.9894,                0.98366,                0.90918,                0.95565,                0.98432,                0.98314,                 0.9686,                0.64077,                0.16729,                 1.8402,                 0.3579,                  1.094,              0.0010067,              0.0010067,              0.0010067
                    286,                0.42948,                0.05016,                0.44598,                0.30899,                0.95837,                0.96057,                0.98942,                0.98364,                 0.9085,                0.95565,                0.98434,                0.98325,                 0.9685,                 0.6433,                0.16781,                 1.8336,                 0.3624,                 1.0974,               0.000975,               0.000975,               0.000975
                    287,                0.43675,                 0.0519,                0.44824,                0.31076,                0.95134,                0.96057,                0.98942,                0.98368,                  0.908,                0.95565,                0.98434,                0.98322,                0.96767,                0.64556,                0.16661,                 1.8316,                0.36096,                    1.1,             0.00094333,             0.00094333,             0.00094333
                    288,                0.41834,                 0.0428,                 0.3846,                0.30006,                0.97355,                0.96057,                 0.9894,                0.98381,                0.90752,                0.95565,                0.98433,                0.98343,                0.96678,                0.64768,                 0.1664,                 1.8263,                0.36215,                 1.1013,             0.00091167,             0.00091167,             0.00091167
                    289,                0.42237,                0.04983,                0.43643,                0.30053,                0.95579,                0.96057,                0.98937,                0.98386,                0.90761,                0.95564,                0.98429,                0.98347,                0.96617,                0.64833,                0.16579,                 1.8275,                0.36154,                    1.1,                0.00088,                0.00088,                0.00088
                    290,                0.42394,                 0.0466,                0.43953,                0.30337,                0.94843,                0.96057,                0.98937,                0.98381,                0.90717,                0.95564,                0.98429,                0.98333,                0.96624,                0.64914,                0.16664,                 1.8294,                0.36439,                 1.0994,             0.00084833,             0.00084833,             0.00084833
                    291,                 0.4327,                0.05996,                 0.4789,                0.31033,                0.94754,                0.96057,                0.98936,                0.98385,                0.90813,                0.95564,                0.98429,                0.98338,                0.96675,                0.64989,                0.16729,                 1.8222,                0.36704,                 1.0989,             0.00081667,             0.00081667,             0.00081667
                    292,                0.41522,                 0.0452,                0.43513,                0.29982,                0.95064,                0.96057,                0.98934,                0.98385,                0.90682,                0.95564,                0.98426,                0.98337,                0.96613,                0.65158,                0.16092,                 1.8286,                0.36588,                 1.1005,               0.000785,               0.000785,               0.000785
                    293,                0.41432,                0.04607,                0.39532,                0.29682,                 0.9494,                0.96057,                0.98926,                0.98393,                0.90673,                0.95564,                0.98418,                0.98351,                0.96709,                 0.6512,                0.16174,                 1.8337,                 0.3685,                 1.0989,             0.00075333,             0.00075333,             0.00075333
                    294,                0.43395,                0.05471,                0.47094,                0.31177,                0.95746,                0.96057,                0.98925,                0.98395,                0.90717,                0.95564,                0.98417,                0.98354,                0.96647,                0.65136,                0.15649,                 1.8319,                0.36987,                 1.1001,             0.00072167,             0.00072167,             0.00072167
                    295,                0.40754,                0.04249,                0.35963,                0.28903,                0.95191,                0.96057,                0.98924,                0.98405,                0.90636,                0.95564,                0.98417,                0.98365,                0.96543,                0.65346,                0.15737,                 1.8355,                0.37068,                 1.0999,                0.00069,                0.00069,                0.00069
                    296,                0.40783,                0.04472,                0.41526,                0.29281,                0.94784,                0.96057,                0.98924,                0.98415,                0.90679,                0.95564,                0.98417,                0.98373,                 0.9653,                0.65348,                0.15738,                 1.8358,                0.37015,                 1.1012,             0.00065833,             0.00065833,             0.00065833
                    297,                0.41822,                0.04415,                0.41456,                0.30017,                0.94836,                0.96057,                0.98924,                0.98416,                0.90699,                0.95564,                0.98417,                0.98372,                0.96551,                 0.6538,                0.15676,                  1.829,                0.37071,                 1.1017,             0.00062667,             0.00062667,             0.00062667
                    298,                 0.4016,                0.04465,                0.40618,                0.28764,                0.94074,                0.96057,                0.98925,                0.98412,                0.90681,                0.95564,                0.98417,                0.98365,                0.96542,                0.65369,                0.15619,                 1.8304,                0.37009,                 1.1021,               0.000595,               0.000595,               0.000595
                    299,                0.42867,                 0.0512,                0.43208,                0.30647,                0.96557,                0.96057,                0.98924,                0.98404,                0.90534,                0.95564,                0.98416,                0.98364,                0.96624,                0.65465,                0.15575,                 1.8251,                0.37278,                 1.1035,             0.00056333,             0.00056333,             0.00056333
                    300,                0.41705,                 0.0486,                0.39842,                0.29844,                0.95194,                0.96057,                0.98923,                0.98411,                0.90735,                0.95564,                0.98416,                0.98369,                0.96643,                 0.6554,                0.15519,                 1.8219,                0.37418,                  1.104,             0.00053167,             0.00053167,             0.00053167
